row_index,actual_treatment,actual_visit,actual_conversion,uplift_two_model,uplift_class_transform,uplift_causal_forest,baseline_predicted_prob
7546,1,1,0,-0.1288882265220228,-0.4563477457999381,0.018252141924693828,0.5448247811411377
7547,1,0,0,0.2121993191213457,-0.07877203929551779,0.09456058056066377,0.4952087491579941
7548,1,1,0,0.21301123729858823,-0.2765582321207374,0.06864779887662874,0.2088464151160079
7549,1,1,0,0.2996645383000641,-0.28684781942973037,0.08855229661550416,0.225624563668513
7550,1,0,0,-0.05356877539199728,-0.38356850824305677,0.08767262769500847,0.4538524675632365
7551,1,0,0,-0.01939197695955297,-0.18337578943879107,0.0016787189105839655,0.2001325696090304
7552,1,0,0,0.24070132920257942,0.09180798962920123,0.1621559252837322,0.6067838818800595
7553,1,0,0,0.29722167216995665,-0.14873877576069594,0.10454860730595361,0.4588202068231333
7554,1,0,0,0.20174219837899393,-0.24526664356170147,0.08407321641028453,0.2935751689505594
7555,1,0,0,0.14937717137035197,-0.2737133988923668,0.04189602532080957,0.1421858977426829
7556,0,0,0,0.02818035520159995,-0.13874568054878855,0.039659274881753,0.3390811819338993
7557,0,0,0,0.10945709808559512,-0.12349322033452992,0.08457512199781458,0.4081058460083182
7558,1,1,0,-0.050680355462632665,-0.15916029700646772,0.009031065679043548,0.4537864506172614
7559,1,1,0,0.10679801761012475,0.018808371487756714,0.09292105036372014,0.7248885797548376
7560,1,0,0,-0.10087212712395938,-0.21660877963403724,-0.06959548221982303,0.3792614830232724
7561,1,0,0,0.16992548098990484,-0.32861552354928947,0.10479968931206178,0.4329122091524084
7562,1,0,0,-0.023801991705740877,-0.25731305651417147,0.08274173364935203,0.3122347031369705
7563,1,0,0,0.2598988875997562,-0.3218964495701131,0.036899146274461676,0.1593766336433835
7564,0,0,0,0.06523837404352328,-0.10542895721000445,0.14310691670286413,0.5742462075114041
7565,0,0,0,0.3941337826681214,-0.012336217385887749,0.16261999722278422,0.4551682442637481
7566,1,0,0,-0.19703206037882381,-0.15856417660823496,0.041037974759119134,0.6448798416673964
7567,1,0,0,-0.09199660177017732,-0.5008055030030101,0.03762460675802756,0.5097464439950208
7568,1,0,0,0.20466167906963853,-0.2819514906038618,0.12322683811308226,0.383751049847109
7569,0,0,0,-0.12367455148295331,-0.24391097112682703,-0.014481909969086926,0.2443380357624361
7570,1,0,0,-0.02506829187063131,-0.05957909135578665,0.08500160504934766,0.5687493512218068
7571,0,0,0,0.06960970774561248,0.046084255975845645,0.049205381046794616,0.7104897254118048
7572,1,0,0,-0.2874893590592563,-0.06380080813616651,0.07771218991301417,0.5157414493172716
7573,0,0,0,0.056517356811223496,-0.24703277012249136,0.00972373479311945,0.3951531254015466
7574,0,0,0,0.2563265110462467,-0.22650879262412738,0.07103452887538539,0.3408828036420376
7575,0,1,0,0.08251609583312386,-0.23588585582817023,0.03191375199435868,0.4121231190026855
7576,0,0,0,0.25880460379196235,-0.23623269722582907,0.03476494448608586,0.3790816876405077
7577,1,0,0,0.25800487312968173,-0.12231512768805397,0.08751100793869154,0.2338289289648981
7578,1,0,0,-0.10141805487916877,-0.2866245442487857,0.0342458897316302,0.3068833594509429
7579,0,0,0,0.07899421783080701,-0.1394519654744708,0.05069967030571927,0.4995947913585246
7580,0,1,0,-0.0641251571028324,-0.03312259556520136,0.09581448865159298,0.6623859028085476
7581,1,0,0,-0.20698991079727003,-0.10375574056240067,-0.025522102970042378,0.6059412949509085
7582,1,0,0,0.017034679855674806,-0.1826439037602442,0.03684913372853377,0.4668900168086753
7583,1,1,0,-0.09143626099495511,-0.2467804928596038,0.0005005253948988458,0.3920152176122957
7584,1,0,0,-0.16646370335550265,-0.38952047026577674,-0.0856391816532883,0.4852722036691289
7585,1,0,0,0.33512266224442433,-0.2174057023547149,0.10310932632026572,0.2772192418840874
7586,1,0,0,0.1726520952063134,0.04060105595417651,0.09962082857160948,0.2248813841285819
7587,1,1,0,0.19061151982088625,-0.3031001330833345,0.023440928360700792,0.2737909903643262
7588,1,0,0,-0.058535185650765875,-0.16076658899849894,0.07636015221042783,0.5432113441763
7589,0,0,0,0.2478641155960366,-0.07414264092074807,0.06436275817973168,0.3844594273878228
7590,0,0,0,-0.08528337265535091,-0.11463840205271125,0.047814143381847335,0.5761297473753851
7591,0,0,0,-0.22704866044674066,-0.14488812515465066,-0.01968786195681865,0.513885893382202
7592,1,0,0,0.08019624022007749,-0.1783824819819626,0.07403431005481241,0.4030740064667871
7593,0,0,0,0.24237172694047368,-0.0023091877069574274,0.0636153415040766,0.1642763618434441
7594,1,0,0,0.1325006327195402,-0.14974036282604708,0.09242350317563862,0.5139144866481768
7595,1,0,0,0.2639230938112812,-0.2309607024017415,0.08207658616550981,0.2105423012242993
7596,1,0,0,-0.047202988686587344,-0.23407179634208286,0.04366899492819317,0.5251271604860659
7597,1,0,0,-0.11191965407508031,-0.22806709784871515,-0.055106128471056254,0.4575933205338595
7598,1,0,0,-0.1332313922442725,-0.19470898881969423,0.03594248724657938,0.5837701167808963
7599,1,0,0,0.1644148360268624,-0.04591749798091904,0.13652708205124356,0.6384829840582337
7600,1,0,0,0.2700626524615569,-0.11561832966844565,0.13823732680103668,0.6290903166420854
7601,1,1,0,0.061152769431322695,-0.21700040234367235,0.026164813830826788,0.4899356584885912
7602,0,0,0,-0.06847966364177976,-0.11745634592353271,0.042681256275147184,0.4077744810487778
7603,0,0,0,-0.061437706847096374,-0.2258079497886617,0.04071912526121649,0.6055623481789738
7604,1,0,0,-0.3021553451407888,-0.33843787528020497,0.01741970525426842,0.3978699194181437
7605,1,0,0,-0.01065378607034917,-0.06475473515689334,0.025891900949285385,0.5427904136539496
7606,1,0,0,0.08851259478569151,-0.28890858728342084,0.08773992669162478,0.4401464485882042
7607,0,1,1,0.18422967165789028,-0.11390952212202521,0.17062976941678853,0.5917485299571732
7608,0,0,0,0.04661762404777747,-0.40001063247653845,0.0603010189910433,0.3548972070850145
7609,1,0,0,0.18732023603319997,-0.2021377212896205,0.031996869007583285,0.3431728123614321
7610,0,0,0,0.03209888643532133,-0.19777957149517778,0.08392784586490569,0.5789646315351367
7611,1,0,0,-0.11828810555538227,-0.13180073487162003,-0.03666515466535081,0.4813697783795499
7612,0,0,0,-0.17599122883109902,-0.285110676000752,-0.02299025831706643,0.3164273422809379
7613,1,1,0,-0.1449375519708237,-0.17597285905902416,0.05836789869807974,0.6182628888911517
7614,1,0,0,-0.13904228311776412,-0.01766103030308197,0.030836171831922395,0.5645891704008995
7615,1,1,0,-0.07527997758481597,-0.11515794219666042,0.018171271350912628,0.4388778469661898
7616,1,0,0,-0.061864583853751653,-0.18259528874379483,0.00603148262330135,0.5073430722892989
7617,1,1,0,0.15841594412480509,-0.24244569207129474,0.059199169634719245,0.5442623088455829
7618,1,0,0,-0.010535610678063634,-0.20735692307114872,0.08795241910128562,0.5344117831481987
7619,0,1,0,0.10222746411844436,-0.1522501442526335,0.1176359661057963,0.5304646649187296
7620,1,0,0,-0.15257721233470573,-0.4392247038437085,0.031069623931702463,0.3938152773240291
7621,1,0,0,0.3520393559054694,-0.017026848042985376,0.1462054127690195,0.4230927959939809
7622,0,0,0,0.05921204217097936,-0.2399091491721329,0.08474357334124993,0.4722372531400885
7623,1,0,0,0.14647085221834844,-0.06716683325076678,0.11623506065003489,0.5854909944863319
7624,0,0,0,0.08197654064251542,-0.27425496113377557,0.09535735045154527,0.5107113674051951
7625,1,0,0,0.009846758216743634,-0.1619600235843195,0.016397192210236826,0.5397482380063501
7626,1,0,0,-0.002577035642194969,-0.12153964362542324,0.07765760862566506,0.3175013724584198
7627,1,0,0,0.43106920822348416,-0.23576501670511163,0.07456317305489409,0.4510241773395672
7628,1,0,0,-0.08369889966648963,-0.35544580484519384,0.057577150709974836,0.2848313717630013
7629,1,0,0,0.02324202017156407,-0.17929067336738047,0.07978195059780525,0.5136808442368377
7630,1,0,0,0.059516785886313206,-0.22921170265749313,0.05433794704638768,0.3003049867015155
7631,1,0,0,-0.03076119486117035,0.1424797756776568,0.050948837478402564,0.6547621731340657
7632,1,0,0,0.07170931965083321,-0.1599018667764437,0.05208264361447205,0.4705382753601294
7633,0,0,0,-0.12502372281987006,-0.06870569616362632,0.039330356669060346,0.3784571153618509
7634,0,0,0,0.3296407580928864,-0.1943707009178689,0.14378556591521824,0.5529248507039887
7635,1,0,0,0.1727327217069876,-0.16621215426454072,0.06950966874586086,0.478191436552346
7636,0,0,0,0.057724548692139,-0.1999051812266126,0.12382713240295062,0.431553882017543
7637,1,0,0,0.04402712143816101,-0.19464601091532585,0.040173098563426345,0.3124696316399221
7638,1,0,0,0.10264197300307623,-0.1705861004664907,-0.02988984463870698,0.2530207470799342
7639,0,0,0,-0.19098766659189548,-0.13252516271283066,-0.08228189999080153,0.585840525784219
7640,0,0,0,0.12668481109904084,-0.07954247157812067,-0.01659346739433175,0.615520543372184
7641,1,0,0,0.3160700028566966,-0.1544345330617174,0.08319847180615536,0.4585798322557981
7642,1,0,0,-0.07911673903603017,-0.1957492677733771,-0.02376305651915012,0.3497159055864663
7643,1,0,0,-0.031056561898568202,-0.011937367553061407,0.11472021369059138,0.744145117761475
7644,0,0,0,0.18762501686249275,-0.2369473585115246,0.11906386921715134,0.5083585895488089
7645,1,0,0,0.016976478908456216,-0.24179582420152856,0.06082476134736645,0.2934479280233734
7646,0,0,0,0.2594519378882512,-0.2104501616363027,0.15377123270278023,0.4456685097491508
7647,1,0,0,-0.06612006431579864,-0.27360217286382027,-0.028694790489822146,0.5935573499778866
7648,1,1,0,0.3102742109607369,-0.25133522013764087,0.1464761263012398,0.454807644629311
7649,1,0,0,0.08376105713722189,-0.24666627830491938,0.020620392206801157,0.2211957065014294
7650,0,0,0,0.2034455310666608,-0.08540744788339982,0.09852424604311837,0.6200328650021795
7651,1,1,0,0.2940282886246658,-0.16954667273350055,0.056169771688591594,0.2868287462086646
7652,1,0,0,0.08698758273920365,-0.16783332391838535,0.10037442682467575,0.4367989595527412
7653,1,0,0,0.14839269191226354,-0.2144699928889653,0.08157818552084084,0.3901627087588128
7654,0,0,0,-0.0940242094363889,-0.19070811437111945,0.09972794092742296,0.5004693181795931
7655,0,0,0,0.13972658644017483,-0.29532693276255384,-0.04496238484725143,0.2456495291238376
7656,1,0,0,-0.2933711585973906,-0.2786846683433539,0.030737108673175167,0.2957771181450572
7657,1,0,0,0.33716356124415375,-0.22801022889990363,0.09466466058240806,0.2931109409457841
7658,1,0,0,-0.1643442046788338,-0.34415895322539036,-0.008564323582364839,0.2581110451724034
7659,0,0,0,-0.03076657475716893,-0.09811982749833159,0.07475157624532255,0.7033175396163702
7660,0,0,0,0.07891324689475498,-0.17758273332305174,0.07912051825129442,0.3734459368692133
7661,1,0,0,0.3810634982502483,0.032923623083181086,0.10879542406395777,0.4371407509835171
7662,1,0,0,0.0796504251947372,-0.19209175016683955,-0.0044609553117130815,0.470973786049093
7663,0,0,0,-0.05089657631143679,-0.14435256556981113,0.035605848620960105,0.4023154688801944
7664,1,0,0,-0.10741837635905177,-0.15172439195394727,0.07267831167269434,0.5264773103519618
7665,1,0,0,-0.06261238028445365,-0.242709361997816,0.023781403902658798,0.501994638721954
7666,0,0,0,-0.13736936586784676,-0.24660713347261154,-0.09678749712890584,0.4459367152838841
7667,1,0,0,0.05098584455486266,-0.11572289288583215,0.07150223942978204,0.5188193446784736
7668,0,0,0,-0.005321717875621801,-0.13517916170247446,0.041891857656868654,0.5309743714463858
7669,0,1,0,0.227865440059201,-0.1577372529329949,0.10379350028595465,0.5380108672420486
7670,1,0,0,0.2560229038510227,-0.09307725322118676,0.032301572553356264,0.4785701437804313
7671,0,0,0,-0.11262371032658536,-0.36130687966400943,-0.049647604458460906,0.5212505728002111
7672,1,0,0,0.3437755936507855,0.11463315430120469,0.12437269995593941,0.6334195820547274
7673,1,0,0,-0.04643195185346771,-0.18255783899510325,0.08219141102893725,0.557336246634721
7674,1,0,0,0.498411117323154,0.10588823290386151,0.20712417346454415,0.6201629664413608
7675,0,0,0,-0.0032730901605133034,-0.08980199335996142,0.061869035766429145,0.4866129779949424
7676,1,0,0,-0.07087170506156892,-0.23606004054325114,0.05517360390170643,0.481406127002001
7677,1,0,0,0.028247650685961967,-0.2510630493941248,0.026372072865082325,0.446764763424901
7678,1,0,0,0.1514359866347995,-0.14016349525987015,0.053268865903814806,0.2407887608714483
7679,0,0,0,0.199922652176994,-0.18485829863458414,0.17567302427888612,0.5245845290125623
7680,1,0,0,-0.13456787287359206,-0.2110636215973517,0.06172283279770743,0.5501335304596312
7681,1,0,0,-0.06844755169737549,-0.242709361997816,0.057060666360296886,0.501994638721954
7682,1,0,0,-0.09532835917356597,-0.18495143660163382,0.08850738908584378,0.7078650926557697
7683,1,0,0,0.08836032138297478,-0.11304976425773994,0.08199493894864997,0.5343014121302732
7684,1,0,0,0.3149654108956507,-0.16354702487417505,0.08381893111114272,0.4920591628757226
7685,1,0,0,0.06567291870699649,-0.13744129852513187,0.029101279797697777,0.51440167005407
7686,1,1,0,0.05025781910977628,-0.14659665762044338,0.03640819940787496,0.2813554425143749
7687,1,0,0,0.20911853832375846,-0.24938741263133446,0.022473495205807163,0.3692717394548314
7688,0,0,0,0.4474918275189877,-0.07645850849930502,0.1766252397959714,0.4506375702613505
7689,0,0,0,0.06760270755838554,-0.2145216972441747,0.08362730833665931,0.4379660842329285
7690,1,0,0,0.1858846095030477,-0.12921591432579937,0.11898087247241929,0.4169211484863973
7691,1,0,0,-0.10151339819915917,-0.3191663878848221,0.07387046577698213,0.2311731337672621
7692,1,0,0,0.14265564405895897,-0.23622862480051898,0.008063576888639018,0.3851965468606046
7693,1,0,0,-0.09302717445249198,-0.32344630560470655,0.039934325242215706,0.5806752239063439
7694,1,0,0,0.13154803378528823,-0.33115794422667544,0.09349491655379655,0.3628352093869776
7695,1,0,0,0.15425496554369053,-0.5133910652954311,0.07303985901507438,0.3065015424841064
7696,0,0,0,-0.04928699744716486,-0.14860323941038245,0.02419039741088822,0.3246450739984127
7697,1,0,0,0.047197291797143326,-0.2855412333394738,0.023212244821244458,0.2309847501557672
7698,1,0,0,-0.11254214346146013,-0.26699834481653617,0.012395744474998102,0.3606646858786886
7699,1,0,0,-0.14437162800324055,-0.22165783478178558,0.08276030789721564,0.4176350890098051
7700,1,0,0,0.08346190633308725,0.08188267146847683,0.09598397504274697,0.8422338747170814
7701,0,0,0,-0.009646155002711765,-0.20592731199651682,0.059493431499546404,0.4792509944695984
7702,0,0,0,0.22685761607126692,-0.2020000514466539,0.1560782120536893,0.3758998034602027
7703,1,0,0,-0.06040749361084763,-0.16343882248316566,-0.006328003399712301,0.5520180508680776
7704,0,0,0,-0.18787151758569215,-0.3111867645228017,-0.056511208997240776,0.5355020428639645
7705,1,1,0,0.10348630753970234,-0.13755777341095055,0.11080006361829012,0.5455010678100272
7706,0,0,0,0.24392445473255595,-0.2753006644606094,0.07190482796644339,0.1899389109701413
7707,0,0,0,0.13517570557932596,-0.029050302865536448,-0.014813819812083988,0.522605672024987
7708,1,0,0,-0.1343674166077179,-0.29055577561685875,0.018788205075481696,0.5690653773839821
7709,1,1,0,-0.08775420528754851,-0.35217781427315453,0.04468016855313514,0.596848376802745
7710,0,0,0,-0.09457551140578058,-0.20098626631995886,-0.011968765986430707,0.6043506867406163
7711,1,0,0,0.16190103774894582,-0.27493092376785533,0.02564659762508842,0.3530444574697595
7712,0,0,0,0.17545387560183417,-0.10884158445481151,0.11575154863257206,0.4782160337140317
7713,1,0,0,-0.02443071237148564,-0.19577553152203975,0.0301128567950438,0.4824436104223282
7714,1,1,0,-0.059910242784640744,-0.16821246980869786,-0.033981036799143556,0.6138120970879472
7715,1,0,0,-0.0575638014499254,-0.021970319112946113,0.07598722123015683,0.4966402352683621
7716,1,1,0,0.04808622255840528,-0.2821736585685065,0.03889758047698195,0.3881386038584645
7717,1,0,0,-0.15751643539513716,-0.17874360861820837,0.04158903977525764,0.7440829042961776
7718,1,1,0,-0.08972156402226728,-0.060777631015354716,0.07788818784435445,0.5291379935937789
7719,1,1,0,0.14125337028214624,-0.01774732958316827,0.16793767864033546,0.7316962537414647
7720,1,0,0,0.20883381863921285,-0.32937448233910427,0.11164260236705771,0.4528594777842051
7721,1,0,0,0.07732617247837603,-0.18390353672189086,0.00032662674040230544,0.5611191842899496
7722,1,0,0,0.27769867193669073,-0.2610538781890319,0.060320826721831235,0.1890276658134466
7723,1,0,0,-0.015377384966871355,-0.13095640605883874,0.043234023959943295,0.6944826950196902
7724,0,0,0,0.5567558416071139,0.10649713531128446,0.17688550133159078,0.6512570705369131
7725,1,0,0,0.10268362158838129,-0.1290594740679133,0.008059272946977641,0.4087533047478645
7726,1,0,0,0.255154287328816,0.025974539168188482,0.10925515819013318,0.4860334315110388
7727,1,0,0,-0.02534621986241492,-0.3273837730797011,0.0010628996917217653,0.2856218374382609
7728,1,0,0,0.026941489956011977,-0.23316160366999272,0.06220074374174139,0.4835908742765098
7729,1,0,0,0.07170931965083321,-0.1599018667764437,0.05208264361447205,0.4705382753601294
7730,1,0,0,0.06604139372077877,-0.041721614749527514,0.05740432792788919,0.5113376377350545
7731,1,1,0,0.08273100684930873,-0.07819066784171136,0.08304379896113318,0.4567877975556603
7732,1,0,0,-0.05249545137684686,-0.1356746664417391,0.019372440173158596,0.5848054599513539
7733,1,0,0,0.20466317202239598,-0.15704938556532233,0.0750526639675251,0.4666247659933505
7734,0,0,0,0.3616057469115764,-0.16543293743389897,0.08041752620032695,0.4055563840052338
7735,1,0,0,-0.16378206078156077,-0.20092296078855065,0.014894008769033417,0.6269304179861973
7736,0,0,0,-0.1314465121085523,-0.19946970901213534,-0.02489230360277525,0.3433586254600315
7737,0,0,0,0.1415056355788885,-0.3232299813956755,0.08879851859590092,0.1557585460240516
7738,1,0,0,-0.1886652715655589,-0.16354702487417505,0.004215002890745604,0.5644783484721847
7739,1,0,0,0.1463793827968448,-0.22183199221658734,0.06201473056610835,0.4164002324458181
7740,1,0,0,0.04472862869730587,-0.13013788826627326,-0.01307873760188431,0.4954319707792394
7741,0,0,0,0.16344167271782023,-0.3420321101706597,0.05760969605774404,0.2744380759402235
7742,1,0,0,0.0316040745665509,-0.178186295790279,0.08970991899617746,0.6017900971941067
7743,1,0,0,0.18620868721665246,-0.1672804830798127,0.09674222081093402,0.5124140208641672
7744,1,0,0,0.34813434532609583,-0.35612742607497916,0.03906704169892405,0.4478695689872529
7745,1,0,0,-0.047689423126396124,-0.20585960675610127,0.02973890643196237,0.377560140072291
7746,1,0,0,-0.08614778105889442,-0.3415673582741061,0.04272959348136216,0.1058540929006015
7747,1,0,0,0.1434393699875956,-0.21795256177849853,0.05914754941899372,0.2947752584619417
7748,1,1,0,0.10064487248909026,-0.05116162479800379,0.13191619658891288,0.6213464026476742
7749,0,0,0,0.007454769055121768,-0.2736531082482143,0.011449706937704451,0.3183678090436679
7750,1,0,0,0.319188721514689,-0.23881872742209698,0.10902956353479887,0.2759187620069198
7751,1,0,0,0.2964099018222176,-0.2507755726189026,0.10140917812444387,0.5156970888941209
7752,0,0,0,0.27505354516711733,0.04094538729236419,0.11111100886598946,0.7195882646350553
7753,1,0,0,0.22432658542349082,-0.3238102889743478,0.061753777317460457,0.1857789435905359
7754,0,0,0,0.2991822962460413,0.0023163297725690146,0.15339724246621753,0.5687421723879051
7755,0,0,0,0.010968316351248952,-0.164681297575465,0.03916915920412783,0.51623971531786
7756,1,0,0,-0.11747505095676242,-0.2736699022664878,0.044673331733809954,0.4337334670595532
7757,0,0,0,0.04575663321229528,-0.13412279815052874,0.06617014463423893,0.4304633256474822
7758,1,0,0,0.09032255469196385,-0.31987036368849964,0.013177335248552071,0.1020408669554159
7759,1,0,0,0.03697246458544329,-0.36262646828200185,0.04951363668924457,0.2439734625854293
7760,1,0,0,0.18670828184708876,-0.2378565451379263,0.11981424137257433,0.4252748524877229
7761,0,0,0,0.19487915938424383,-0.2371696118839054,0.04056994057414671,0.5738445874825873
7762,1,0,0,-0.3367480346936488,-0.3446379014157013,-0.0012638023323325396,0.436918334440283
7763,1,0,0,0.28469526658534533,-0.20771151001526433,0.06962607454800537,0.4518385915170141
7764,1,0,0,-0.027219032083972416,-0.16005820575019225,0.06637309607558627,0.5659897479495581
7765,0,0,0,0.22190222816494748,-0.12252774880002171,0.03454204477993405,0.4748945534714619
7766,0,0,0,0.2644689256522075,-0.034057224403835296,0.15693047692799864,0.6195000166628681
7767,1,0,0,-0.03774882864045681,-0.09985603048468406,0.13979439093326568,0.556619800896713
7768,0,0,0,0.25174404060692257,-0.3283311134724012,0.03127850800083474,0.3695233747546536
7769,0,0,0,-0.12980591331593166,-0.15439405317812727,0.03802678301356557,0.3406152886449918
7770,1,0,0,0.0215623961975156,-0.2695526697248126,0.028018751677526956,0.412597897719948
7771,0,0,0,-0.1891777043249145,-0.21361268343341744,-0.017628313517058698,0.28070050297972
7772,0,0,0,0.2709823949309379,-0.3041343054317388,0.08263125249782219,0.3270402138183403
7773,0,0,0,0.20016397495212443,-0.19452801320711965,0.157482819543212,0.4688603137518783
7774,1,0,0,0.19188392965390128,-0.4481024118519398,0.04704150949346454,0.2238274866181375
7775,1,0,0,-0.05383983486347521,-0.22370129864007127,0.00153874987493336,0.4449710351007677
7776,1,0,0,0.03942974549712108,-0.2061793876217668,0.1000763594830027,0.573400426945073
7777,1,1,0,0.4461852007869767,0.44095537796318274,0.11997808927205601,0.5648330543509423
7778,0,0,0,0.10112621480494628,-0.3254161255722664,0.049326563441672244,0.1800491021575006
7779,1,0,0,0.06465717867835338,-0.2202893578373475,0.04004767329387034,0.208783390185865
7780,1,0,0,-0.14903809963321213,-0.28908357965738707,0.04468140710334491,0.5712290355236284
7781,0,0,0,-0.07207739361734788,-0.2778483866414476,0.04267232536766043,0.6696322003677305
7782,0,1,0,0.01745045631077602,-0.0824218213592155,0.08580352455086701,0.631948618021282
7783,0,0,0,0.15962616713365813,-0.13732779023330866,0.07061836231409546,0.4863948512011192
7784,1,0,0,0.22815031632864086,-0.15406867907291244,0.04794538569718752,0.4086930856860551
7785,1,0,0,-0.13687292833327908,-0.4015850926483535,0.03349361535443312,0.4140429363291552
7786,1,0,0,0.1388435722191782,-0.20098045420258048,0.08751614839149766,0.7036801271312579
7787,1,0,0,0.05867427929223218,-0.08048555697377446,0.09917065293088745,0.5503367413731514
7788,0,0,0,0.03254488679038514,-0.3673082537671879,0.010932632393151433,0.4316213815470041
7789,0,0,0,0.06788417069086738,-0.23100631830488583,0.0607859828603183,0.4114724820790221
7790,1,0,0,-0.08150576661492548,-0.09036049449384054,0.019541413323000547,0.6181700116511154
7791,0,0,0,-0.1963882183187241,-0.2478845914158292,-0.023259854047620102,0.5259013064478274
7792,1,1,0,0.2924219419901754,-0.09871781515630618,0.13477241434021014,0.6141584925572452
7793,1,0,0,0.14814140783189586,-0.25440801223457,0.030779118786633176,0.1754049525163919
7794,0,0,0,-0.16780253484399332,-0.23626973146558827,0.0040262942500255295,0.5105172015050868
7795,1,0,0,0.19121105413599748,-0.2676570201285351,0.1191798615213803,0.4616292787284912
7796,0,0,0,0.0994515991953962,-0.265233797747643,-0.01335493808563246,0.2959893953369135
7797,0,0,0,0.2507397075932869,-0.040868421498864604,0.11104467989142819,0.4614365106688993
7798,1,1,0,0.03680393139989446,-0.12377792992198122,0.034512241483114325,0.5631107593220731
7799,1,0,0,-0.1627362967342908,-0.32016496341782363,0.06825225511563007,0.5593208505422902
7800,1,0,0,0.13427854989309287,-0.3774295159640535,0.060694258846246754,0.4453968272935225
7801,0,0,0,0.19966720675318914,-0.2179627050585783,0.05612465971305504,0.3930061032840032
7802,1,0,0,0.17681135634910747,-0.09608422510340908,0.07556110708238467,0.4757108352368308
7803,1,0,0,-0.11056947786978427,-0.17373170057128806,0.06261558219435623,0.4893025459880572
7804,0,0,0,0.061974567325685015,0.1400506319629875,0.11353358453488155,0.6500684150474578
7805,0,0,0,-0.36077186176379716,-0.21420111017275467,-0.002373028755923696,0.366150587451496
7806,1,0,0,-0.1277596487017102,-0.26554703051926,-0.09264632627749782,0.6426809504560607
7807,1,0,0,0.055336144998725745,-0.10733618095280884,0.12855520158412614,0.5577638047955461
7808,0,1,0,-0.1711743126224004,-0.2913110682113792,0.03546716263534341,0.492808872259435
7809,1,0,0,0.018808060480007216,-0.2720148161782242,0.06033077571548678,0.3993027950412395
7810,1,0,0,-0.10361877937465802,-0.18043251046412212,-0.0028526674099849806,0.5082217590654884
7811,1,1,0,0.1276029644480306,-0.3524657018337197,0.013998089026930179,0.1964128469593678
7812,1,0,0,-0.012338159528170467,0.08083889905215735,0.0777617620347171,0.2372287959889203
7813,0,0,0,0.18583127653552056,0.17435542392007441,0.16350184199670106,0.7205470144954071
7814,1,0,0,0.17209747458150934,-0.13767530500386616,0.02660087011579499,0.3353670962817294
7815,0,0,0,0.1847406609272661,-0.1653907184494947,0.10641218328475374,0.5351761113544528
7816,0,0,0,-0.07703817167018495,-0.04720257755884916,0.03972817355367443,0.4795510647379577
7817,1,1,0,0.24235269333097373,-0.16027067766274594,0.08684867102989777,0.2091972642106534
7818,0,0,0,0.22040319334976027,-0.16308446759166628,0.10182270382503329,0.3275105655991828
7819,0,1,0,0.31560095489752676,0.16885010452475346,0.1728054951770239,0.5704609146449913
7820,1,0,0,0.04621746059474985,-0.19352981910318778,0.05670371730552531,0.503044134842896
7821,1,0,0,0.14443793560814233,-0.10097240711862421,0.09137804611088354,0.5436703707174037
7822,0,0,0,-0.10661868454863022,-0.1650752353587026,0.10906470679834777,0.7151105889183839
7823,0,0,0,0.22318024282992682,-0.27458570520841186,0.05913422141001687,0.2140378390090251
7824,1,0,0,-0.07257801456174684,-0.2326144416552557,0.05465003016061995,0.3709309777933983
7825,1,1,0,-0.39534129776876503,-0.2723184316768391,-0.013368203008008565,0.2629215635609405
7826,1,1,0,0.05080938463081364,-0.10952949040809101,0.13134622619641326,0.57961767933218
7827,1,0,0,0.20279562903056403,-0.14074461598082888,0.13221808166821636,0.4888712510751268
7828,0,0,0,-0.09190313204564127,-0.21101394468363388,-0.06304350351947759,0.5425163283482688
7829,1,0,0,0.15445073733202896,-0.3709500150324663,0.026987465953129664,0.1824575890355441
7830,0,0,0,0.14421804393698756,-0.18204152498443338,0.01749452288571155,0.475983507694634
7831,0,1,1,0.023594220993563675,-0.16852567493277526,0.08678253355067514,0.4790580291256661
7832,1,0,0,0.053617943343349905,-0.03278053144085269,0.10827093558807518,0.621101436356881
7833,1,1,0,0.29845270021618914,-0.24857754587654546,0.026087953108367253,0.4698452035430175
7834,1,0,0,0.03894971468350372,-0.05349170629159816,0.03836640340136996,0.5914628395750584
7835,0,0,0,-0.03923500224616461,-0.16915316927715418,0.15810982003854268,0.5021056720740115
7836,1,0,0,0.18336630718515673,-0.2414525206559911,0.0804460322860129,0.2357664815035183
7837,1,0,0,0.2468845495102427,0.041452732268684844,0.1589106931371173,0.54468332788703
7838,0,0,0,0.05048380744917061,-0.2320100249580772,0.016535102440675808,0.3865314319274293
7839,1,0,0,-0.168982562734748,-0.27534523548216705,0.03165791566341938,0.3473856823734634
7840,1,0,0,-0.0689352760682218,-0.2348418325630599,0.03624142407911177,0.5733246180085277
7841,1,0,0,0.28421990852966494,-0.24322724782993943,0.10440857470115479,0.3906104458909342
7842,1,0,0,0.05048380744917061,-0.2320100249580772,0.016535102440675808,0.3865314319274293
7843,0,1,0,-0.1899430793939999,-0.22491654172010256,0.04017326810274887,0.557077786543354
7844,0,0,0,-0.14344181003973167,-0.1544638270290638,-0.02413822110984971,0.3093920461506202
7845,1,0,0,-0.06708937010453553,-0.20029312676498046,0.014413021341049338,0.3356170935549869
7846,1,0,0,-0.15258878836536927,-0.21454792942055279,0.08393882454290028,0.4996222384290787
