row_index,actual_treatment,actual_visit,actual_conversion,uplift_two_model,uplift_class_transform,uplift_causal_forest,baseline_predicted_prob,uplift_class_transform_weighted
6347,0,0,0,0.0299834410710183,-0.2048232405182526,0.0775727894984336,0.5683638952693685,0.03592572764033686
6348,1,0,0,0.1743411495764978,-0.1370081168941754,0.1381337192712003,0.5033462020229047,0.12112355423371723
6349,1,0,0,-0.2112156015545646,-0.2623491962050978,0.0616865066147266,0.4560138196409725,0.014356624333558665
6350,0,0,0,-0.0273668198257509,-0.2716964843477452,0.0564048762850859,0.4430133495530989,0.06590821708749739
6351,1,0,0,-0.2020400489194473,-0.3129364341757348,-0.0016019114612324,0.5839306836438765,0.24401954885370825
6352,0,0,0,0.3891527122010098,0.0393638237055997,0.0796723015984144,0.486367544111449,0.020067919153650138
6353,0,0,0,-0.1737948303805319,-0.229367764883293,-0.0307899629036994,0.3135399882354835,0.03640077541224107
6354,1,0,0,0.0147218875051028,-0.1305646740861197,0.0554385274171706,0.5407277636205572,0.05437347437039097
6355,0,0,0,0.1140653607887321,-0.2220026523236448,0.0722681305711817,0.4263737305202717,-0.013765470220928333
6356,1,0,0,0.020731304072586,-0.180649568999176,0.0962880440615229,0.4842811622375727,0.10524398025236237
6357,0,0,0,0.2418542874283009,-0.1613080857383387,0.0138099041422408,0.3976660311496733,0.09398513401988051
6358,1,0,0,0.1870792443970968,-0.0136122965696152,0.1128503850603964,0.3404743028435233,0.1934523278362672
6359,1,1,0,0.0844758600065602,-0.1516756740466468,0.1269159411870981,0.6883278880370097,0.09833349284488602
6360,1,0,0,-0.0824951287436703,-0.1648432548380662,-0.0266957328256982,0.4429393647848534,0.03620192983362469
6361,1,0,0,0.1432346202654403,-0.2367456993340766,0.1177071257025473,0.4659562294080781,-0.00444442476161222
6362,0,0,0,0.0693464120778705,-0.3547142491091183,0.0528727769591156,0.4875485584816766,-0.0669153021862372
6363,1,0,0,0.2269845631537445,-0.3589309083145759,0.0504561054765284,0.3740925697625147,-0.04295873768235314
6364,1,0,0,0.1816112148156475,-0.3389500088007044,0.0519104556474087,0.110881113536021,-0.0773469666786033
6365,1,0,0,0.2532043038341077,-0.0167561625503717,0.1483581576864795,0.6444893285230269,0.06797978657257397
6366,0,0,0,0.0227615310857137,-0.2667170175871051,-0.0619568241048133,0.3875781238324639,0.027943503852990714
6367,1,0,0,0.1513919785051044,0.0320983505475807,0.1784207246239001,0.583918834334359,0.10891831323275314
6368,1,1,0,-0.2788138910728447,-0.0036484801088764,0.0628884557842268,0.6025053433499077,0.16405629648920939
6369,1,0,0,-0.0435787319820518,-0.1682304036187454,0.1320338466091998,0.4765546055579972,0.11969766007897342
6370,0,0,0,-0.188365094226201,-0.2791921562648657,-0.0676598543272845,0.5133309793588064,-0.14284854931814184
6371,1,1,0,0.2933389554604791,-0.025125726336979,0.100171057625871,0.4477904110592646,0.2235612225021859
6372,0,0,0,-0.009660391741,-0.1399765569051162,0.0232886183296558,0.5013006595785352,0.05618859951337085
6373,1,0,0,0.0203845128987935,-0.2344862762129019,0.0539965283221972,0.3370600318607402,-0.03024821645068554
6374,1,0,0,-0.1116743035457746,-0.1776531242695433,0.0236267372004227,0.3749140470386712,0.05437347437039097
6375,1,0,0,0.0085877319298636,-0.1351825873404158,0.1548472754457268,0.5304646649187296,0.04526177761805483
6376,1,0,0,0.1671747699983888,0.0061022754289314,0.1989185092923231,0.6908858854544231,0.16380954221271793
6377,0,0,0,0.1583538495834779,-0.2644985429945711,0.093688710864489,0.1368432100957226,-0.06275050409181149
6378,1,0,0,-0.1166136225034869,-0.2229462777888421,0.0260422953282908,0.4108731382921433,0.046483902970969604
6379,1,0,0,0.2625661260981986,-0.2001936089100044,0.0585631540529161,0.1835239639416209,0.14201720578361599
6380,0,0,0,0.1515388653101785,-0.2694869579363337,0.0131788622956095,0.2613959509175454,0.055916732554805115
6381,0,0,0,-0.0789524165544133,-0.2156418131948286,0.041870082833313,0.4773866826371076,0.05157906700720094
6382,1,0,0,-0.2483516389488377,-0.2769701821221807,-0.0658878615706315,0.2124543041933324,0.03137849049383612
6383,1,1,0,0.0282807225567516,-0.1582794535395353,0.0664470992042391,0.5534856611249827,0.0654033557672351
6384,0,0,0,-0.1119196540750803,-0.2280670978487151,-0.0551061284710562,0.4575933205338595,0.05071083388940423
6385,0,0,0,-0.1017472637625069,-0.1308093307757245,0.1590001347083512,0.5461744215213932,0.08058162399322
6386,0,0,0,0.0305000346997593,-0.2448272567968179,-0.0021545477171562,0.3416995367271382,0.054216984498822285
6387,0,0,0,-0.0531344579767347,-0.2047047565295516,0.0439820636366303,0.4621864263150456,0.04249802056284535
6388,0,0,0,0.4331224250969545,0.0880759490023941,0.1879334020004849,0.5737775961097856,0.18614545594669085
6389,0,0,0,-0.0650849290087487,-0.4218315639428591,0.0789119557270467,0.3306522970640878,-0.014773513012750095
6390,1,1,1,-0.1062374158200998,-0.2795193808630246,0.0569192779949393,0.5516082092497616,-0.006345621453592409
6391,1,1,0,0.103920665105099,-0.1691703627631026,0.1053792364428402,0.4831031126829977,0.08058534938181561
6392,0,0,0,0.3626011930030441,-0.1247371141713364,0.0982447518589461,0.4565843989792486,0.22281041308420924
6393,1,1,0,-0.159025580978883,-0.177749756168651,0.0394082178619413,0.4896677209628274,0.05942747880479238
6394,1,0,0,0.1923861374218448,-0.1618190819239742,0.1233064741883067,0.5211189507040087,0.05675681446909864
6395,0,0,0,-0.0136519983607612,-0.1980310303422209,0.0546900616504494,0.5279262584033748,0.08697022750274974
6396,0,0,0,-0.1339119890017363,-0.2144136381933722,-0.0059994284319603,0.5602886309498677,-0.0064777572238750025
6397,0,0,0,0.3070319386485388,-0.2037262747998323,0.1153068522001593,0.4424254539356272,0.0617690335496599
6398,1,0,0,-0.0910001062141191,-0.2108125052760829,0.0239363938298894,0.4622405872512586,0.03819614395035953
6399,0,0,0,-0.1416929761339069,-0.2510630493941248,0.0059951816915418,0.446764763424901,0.045319154733538314
6400,1,0,0,-0.1132978333251433,-0.0629168268094304,0.0142327720773993,0.4314144062835862,0.05697126154137
6401,1,0,0,-0.1714534550066702,-0.0186856034657174,0.0722805752537566,0.5236751372736774,0.1862316140615683
6402,1,0,0,-0.1829837779936836,-0.3490364665360057,0.0528708754324781,0.2893678980449963,0.07869641689654872
6403,1,0,0,0.3012360497361265,-0.0539653823549794,0.1489767606270696,0.3290930485577555,0.08275868221348626
6404,1,1,0,0.3861993070350993,-0.0613281439512906,0.1786108021486214,0.5522217229664651,0.13623684881502385
6405,1,0,0,0.3399126224771429,-0.247034042545013,0.0971971270004511,0.2399049537728299,0.05978068540182102
6406,1,0,0,0.293329313517279,-0.1821345101285296,0.0421371687407291,0.2273232234830625,0.15248138538174705
6407,1,0,0,0.2448329962492034,-0.2986616988586732,0.0999074371681241,0.4717802431488344,0.07075806009794405
6408,0,0,0,0.248285047078968,-0.2285498574217386,0.1689820874479718,0.452358576288913,-0.08504249978059364
6409,0,0,0,-0.2945964788655985,-0.2002917274195054,-0.0355943710267001,0.5575047343009752,-0.11298006966129015
6410,0,0,0,0.1277357432431767,-0.0776037857675929,0.1260718570880262,0.4380952984150383,0.1084534232037222
6411,1,0,0,0.0023715480834698,-0.3280894858298104,0.0321932039669635,0.6005288986381445,-0.08979508488773169
6412,1,0,0,0.1394101900536655,-0.1441524395708462,0.033126244268258,0.5235156113117254,0.0774660313622948
6413,1,0,0,-0.0703886719246952,-0.5612392325408668,0.0178592935539365,0.1903617869260421,0.093492453402936
6414,1,1,0,-0.094187250797702,-0.184527828130372,-0.0410491692424649,0.6629871956660024,-0.06163590517663298
6415,1,0,0,0.0335210108139808,-0.225791168943778,0.1710284541413836,0.4461735218977877,0.04575096499179976
6416,1,0,0,0.4404956664208539,-0.3657257049521772,0.055776929992292,0.5043000881861756,-0.07846745501083618
6417,1,0,0,-0.1985413829846528,-0.2003450785885782,-0.0011858576457878,0.5014900654240926,-0.016747945290843003
6418,1,0,0,-0.0348632646351737,-0.1049434469295403,0.1900837679431388,0.6303365085086838,0.08160724132625963
6419,1,0,0,0.2267131735321503,-0.2063423816522002,0.0502376366789451,0.3047331777328322,0.007271884779720628
6420,0,1,0,0.1281614435981931,-0.1944569354551329,0.122859106592361,0.3230979804014272,0.0729412464598489
6421,1,0,0,0.1175733986702385,-0.1777485389816905,0.0349902919725704,0.6196149079783038,0.0537675068002037
6422,1,0,0,0.167083062068458,-0.3336552238146325,0.0798398352780286,0.2316685143146517,-0.09909392358600289
6423,1,0,0,0.1156338989776025,-0.1544949122367294,0.1448747788595578,0.6300275219255975,0.022548644224086978
6424,1,0,0,0.3480470631084195,-0.1442770011634582,0.133908517595536,0.3801646338637687,0.16391512564527977
6425,1,1,0,0.4172557019539694,-0.0544474241667763,0.1413423224067952,0.5555325743113265,0.05755391430983692
6426,1,0,0,0.0774941176859378,-0.1279101752643694,0.0397536726182997,0.2588238778423909,0.11910953988334505
6427,1,0,0,-0.1061095735198215,-0.2511766677706938,-0.0478521251248741,0.5220171906554943,0.0049351060911677624
6428,0,1,0,0.0308531132573138,-0.0987679168994518,0.1702861962025875,0.5582860108712341,0.09288404498391167
6429,0,0,0,0.1965435281257489,-0.3209371909661663,0.0895937628963033,0.3673221625097744,0.04047786199491821
6430,1,0,0,0.0761426049242262,-0.0991744775365716,0.058307676824118,0.441261560686672,0.14968316573098872
6431,1,0,0,0.2059977798192547,-0.2776871308643425,0.0394651261536655,0.2102467300527014,-0.01774017756154811
6432,0,0,0,0.1643216059767978,-0.0814203780755292,0.0958414219253325,0.3382471031397155,0.22463400765035701
6433,1,0,0,0.2767076190758946,-0.0763338661241077,0.0595436528445426,0.4498922605771699,0.12318486773130899
6434,0,0,0,0.1785873091993816,-0.2019520917738209,0.0655956208751902,0.3851511543656664,0.13178001031681164
6435,0,0,0,-0.1196718523451555,-0.2129908354005847,0.0020757291850916,0.500624119871854,0.036230174673148596
6436,1,1,0,-0.09958725359505,-0.1491639029107175,-0.0303748507172595,0.4811201610967802,0.03009199365646431
6437,1,1,0,-0.0804506355167899,-0.0588552717653612,0.072175647921059,0.6046878124517157,0.14539890925876886
6438,0,0,0,0.1066067927032698,-0.1554673843457157,0.1435804981379933,0.4026417355167449,0.06103577446861097
6439,1,1,0,0.0583822369022984,-0.1695936356292349,0.090337670558812,0.4584991584309095,0.10332494591181018
6440,0,0,0,0.0711880617735103,-0.3867503004816399,0.0625813181325032,0.4182453008501727,-0.07075753618586644
6441,1,0,0,-0.0252000404482539,-0.2041708608596958,-0.0103099922825819,0.3370421479196403,0.09458821786555505
6442,1,0,0,0.1004952387169777,-0.1727244880340723,0.1128402712990879,0.4358355890460842,0.05776897084171151
6443,1,0,0,-0.1150478858270836,-0.1944401813369294,0.0211695286334732,0.5126660157426145,0.02113127642596746
6444,0,1,0,-0.1874701051082741,-0.2541088461012138,-0.0170054991858142,0.6641390096131519,-0.022572023465677882
6445,1,0,0,0.1686780703208165,-0.1796324673855864,0.0983044868492759,0.4200391599041542,0.10684679863483093
6446,1,0,0,0.0315239412137793,-0.1367122075816226,-0.0014361438705632,0.2354363886609994,0.17002324236369404
6447,1,0,0,0.2146595282847828,-0.1824505573122331,0.0501484885632572,0.2632863102673584,0.1029125625836067
6448,0,0,0,0.0322181673588423,-0.1954879009652509,0.0585649093124284,0.410450009461668,0.07929092918687419
6449,1,0,0,0.2292631819123929,-0.1751613115296771,0.0291614989444392,0.4172127268140683,0.08700432876114284
6450,1,1,0,0.2267612543093419,-0.2194755453319655,0.0651973976408939,0.3956620594591595,0.061778591927952764
6451,1,0,0,-0.2294867996840949,-0.5278048855958783,0.0082620619906504,0.3195638565215813,-0.1437099155443261
6452,1,1,0,0.1991911190829551,0.0023681751137796,0.1657050470305734,0.6095889776112436,0.20862901153085622
6453,0,0,0,0.0553361449987257,-0.1073361809528088,0.128555201584126,0.5577638047955461,0.11926129117601114
6454,1,1,0,0.1739281382156526,-0.1053135840916801,0.0498574114160314,0.4238165552860111,0.11883173132434299
6455,1,0,0,0.1739537953131871,-0.2234353224564961,-0.028702955029914,0.2973597517927251,0.02715397220634097
6456,1,0,0,-0.1210040458289481,-0.3976781771518755,-0.1121136284104862,0.5033060980191278,-0.07540331921441978
6457,0,0,0,0.1897110385203563,-0.1529067086691259,0.1320988910689368,0.5220578356197151,0.17637733436054148
6458,1,0,0,0.0246509628453487,-0.244058378397468,0.018661130098437,0.2847063564734015,0.09494740296709181
6459,0,0,0,-0.1301663045336056,-0.2964338598568562,0.0792634151358857,0.4509452556516896,0.047186581436895025
6460,0,0,0,0.3266922712647345,-0.1653715296955197,0.1384394547156931,0.535158532851374,0.09668090528713269
6461,1,0,0,0.2203050000863743,-0.2105759839080452,0.0964064836974049,0.1450984081973837,0.08198194228533362
6462,1,0,0,0.2130112372985882,-0.2765582321207374,0.0686477988766287,0.2088464151160079,0.028154963515848896
6463,1,0,0,0.0236969113560533,-0.3514785945429255,0.0436176211106827,0.1812593952042931,-0.09317992756296345
6464,1,0,0,0.0622491700458634,-0.2995578844309209,0.0422499045482447,0.4726989661417325,-0.19036074375645917
6465,1,0,0,-0.0435787319820518,-0.1682304036187454,0.1320338466091998,0.4765546055579972,0.11969766007897342
6466,1,0,0,0.19384543698829,-0.2047041999526984,0.077327451471131,0.3149937699648782,0.16503992614875052
6467,0,0,0,0.4233130710566307,-0.0690632353828577,0.113814272383833,0.35607366444604,0.13661469380990643
6468,1,0,0,-0.0393630573230012,-0.0103550601720191,0.1069812010906599,0.6540771291110852,0.06659869175540933
6469,1,0,0,-0.0827655105395162,-0.1741498414350786,0.0418664786827285,0.4361708296870715,0.10712207771870541
6470,1,0,0,0.2612143435479507,0.0434391009617474,0.1357477800951021,0.3613840628750646,0.13970039184484362
6471,1,0,0,0.1209349916243963,-0.1954401841120122,0.0282386822254291,0.2313961745084251,0.15436248738747183
6472,1,0,0,-0.1196028337676062,-0.2816410515632739,0.0141459106861675,0.6053769224677706,0.03156708101877537
6473,1,0,0,-0.134288741197123,-0.1793685499627718,0.0723897994106911,0.5493968957722372,0.06784519872659955
6474,1,0,0,-0.3947181261722444,-0.355737295393435,-0.1367701045022901,0.5193727527727267,0.0017111860099539022
6475,1,0,0,-0.1060666831137489,-0.2693844764510134,-0.0331450022234255,0.4195031264086746,0.11361690919707512
6476,0,0,0,-0.0464811772900889,0.0233631628961221,0.0425021216376362,0.7741955956083347,-0.05756427715580059
6477,1,1,0,-0.0055764269439233,-0.2519505238502962,0.0234505964348722,0.6607182437941059,-0.020486728985234848
6478,1,0,0,-0.2071673864025757,-0.1287952973184791,0.0017443379264671,0.6576351704363121,-0.10602258467669967
6479,1,0,0,0.2815947622439694,-0.1091329986737132,0.1716834997907425,0.610026223921621,0.10291907473392103
6480,1,0,0,0.070049644572298,0.1206831754982626,0.1292757087700282,0.5742439767088481,0.2474605847320428
6481,0,0,0,0.166773076292555,-0.160566306829695,0.0783583193339464,0.4827732621913063,0.07389357738507307
6482,0,0,0,-0.0046038710720017,-0.2228588034864941,0.0799192414005656,0.4234975221052855,0.04416047325104655
6483,1,1,0,-0.1679842354517687,-0.1485191023279539,0.0602102494556912,0.502828399853891,0.07316627467425918
6484,1,1,0,0.0048514980637382,-0.1914336079019171,0.0378255998607887,0.4628198961510046,0.02736808411611258
6485,0,0,0,-0.0512437353693292,-0.1124723912542559,-0.0423279084719295,0.4937071445260591,0.03304615675830869
6486,1,0,0,0.2624505405791567,-0.1511821224704885,0.1169948726034913,0.5200946310217738,0.15224771845049534
6487,1,1,1,0.2693871479837824,-0.1016390682163639,0.08313108961216,0.6266320696714064,0.1277008865573217
6488,1,0,0,-0.1918628732975119,-0.3091816117780497,0.0380946409874222,0.5912470232865755,-0.11275819467110704
6489,0,0,0,-0.0998976901550466,0.0127651876023484,0.0371683642277526,0.5926331329311035,0.07500931039011816
6490,1,0,0,0.0981383524442725,-0.1623125980693951,-0.0151340963902219,0.3712075450434633,0.14978414525601846
6491,1,0,0,-0.0874314903581199,-0.2334873975215422,0.0764440789037968,0.3906042143169177,0.12566844708592173
6492,0,0,0,0.049886550358034,-0.4045182305272967,0.0460667492846214,0.4359611416738342,-0.10779897163758978
6493,0,1,0,0.1411870450238311,0.0830142555848156,0.1822427180643005,0.6933973055551428,0.2277813320146611
6494,1,1,0,0.1162900600771884,0.2179729761767277,0.1147330046686022,0.674132318502465,0.18421407588005145
6495,1,0,0,0.2531980488732378,-0.2846655370788888,0.0362368773277019,0.4019805113806085,-0.08601088399136303
6496,0,0,0,0.1976977869669249,-0.1836713590886098,0.0648859427421994,0.1473627917323744,0.11152535173407108
6497,1,0,0,0.0922802693479524,-0.2818057747969194,0.0500022483147998,0.5672937417429028,-0.03175795054443331
6498,1,0,0,-0.1813750326979405,-0.2141366183985118,0.0774597483381005,0.2108852485591029,0.07390229735423026
6499,1,0,0,0.0996817563897655,-0.3471798310602458,0.0506506652540298,0.2298904983119327,0.00945235237862585
6500,1,0,0,0.3629354329372907,-0.112115489207721,0.1311750992084215,0.5571926879674538,0.13252992742247693
6501,0,0,0,-0.0992798996370348,-0.1770949997747808,-0.0033673273036011,0.6165986930692237,0.01860600048687333
6502,0,0,0,-0.224398298522774,-0.1733892565309674,0.0374039094757359,0.4688571496317948,0.07350338404170986
6503,1,1,0,0.0046327057820712,-0.4677909717802833,0.0586515305575289,0.1140121863301192,-0.0582796673648982
6504,1,0,0,0.2840627718427322,-0.1573819925100575,0.1162117699175582,0.474808699073826,0.05811949385466186
6505,1,0,0,0.167136474189829,-0.1313462335236243,0.0549228839991515,0.5442162268040234,0.09769128681814299
6506,0,0,0,0.2993864189865239,-0.1497644500783338,0.0816267128546058,0.4496633300760702,0.11889012514201558
6507,1,0,0,-0.0237403016334132,-0.1757828314899227,0.0812853020033022,0.5288967934393684,0.012265059753167051
6508,1,0,0,-0.0017040786320196,-0.3524498365048725,0.0651787362704549,0.5397625559476981,-0.0439618123736043
6509,1,0,0,-0.2459535459671701,-0.0842342408664326,0.0732232486745534,0.4101369667389783,0.2113903323576305
6510,1,0,0,-0.1333713389676472,-0.2153901115816494,0.0487325869980452,0.6254585687745708,-0.09234157374905883
6511,0,1,0,-0.1118972590768977,-0.190384155386311,0.0181802364779308,0.5773744000187342,0.026399264680491363
6512,1,1,1,-0.2018640435531242,-0.0638563459511036,0.0612850257899045,0.5116755182473149,0.06965993868835385
6513,1,0,0,0.1288874906810701,-0.0934585251428717,0.1081155732410145,0.6402863409739478,-0.0028046707977533725
6514,1,0,0,-0.0819438872072158,-0.0695766038826751,0.1413822806209253,0.6410220006586902,0.12250727891905755
6515,0,0,0,0.02272322555952,-0.1429511059866391,-0.0094017844405142,0.3035042445102573,0.04385758444832333
6516,1,0,0,0.2725270913943806,-0.0672259946990769,0.0570902900650444,0.3718298392790708,0.054110859315251725
6517,1,0,0,-0.2338544056294919,-0.1687141942689247,-0.0018072238591397,0.6241576394175811,0.06568516857358109
6518,1,1,0,0.1127191043246101,0.4239563715751517,0.1064102847238953,0.7440737063467564,0.17164484133951285
6519,1,0,0,-0.19085817180254,-0.4525376206311999,-0.0499885073998912,0.5321222720320908,-0.12982198642014375
6520,1,0,0,-0.0318806854009809,-0.1410397112920983,0.050996862186606,0.6179342770963974,0.0421013913854984
6521,1,0,0,0.2202336065922926,-0.1007316662471911,0.1555633302056881,0.5358838525434979,0.14727530233655362
6522,1,0,0,-0.1504004117042349,-0.2396899409249091,0.0465466875173325,0.4766598061267447,0.05889100007586978
6523,1,1,0,0.4600343090560746,0.0737498733822346,0.1270542064874438,0.6333268270756165,0.20928101441494174
6524,1,1,0,0.1878830132520306,-0.2190031454133401,0.0836604054230675,0.1509481993857318,0.11551974145911292
6525,0,0,0,-0.103281327592198,-0.1835253813037801,0.0385652893114884,0.5778818493605928,0.011833146767995295
6526,1,0,0,0.3002746655021628,-0.1543139935240181,0.1411784593880252,0.3847025771422689,0.035963575833875217
6527,1,0,0,-0.0558979500933102,-0.2478828903595772,0.0010232893138963,0.5815203686278133,-0.023880729685761604
6528,1,0,0,-0.1132526992591458,-0.2038402353347461,0.015725143469877,0.3030551851346026,0.066623524090067
6529,1,0,0,0.125332923507799,-0.1457180564502207,0.0597210116380666,0.3961123703721694,0.12868100353545575
6530,1,0,0,-0.2180745092462976,-0.4012326300066623,0.0100644992443109,0.4712857499213826,-0.08570638503724226
6531,1,0,0,0.0942356351753865,-0.1471402124816258,0.0619279227239112,0.6014314851112204,0.22168782479601878
6532,0,0,0,0.3270331472837199,-0.2543551406177889,0.0688941005726946,0.2638779459088593,0.067940737465354
6533,0,0,0,0.0854941859912362,-0.3045671724522163,0.0457796884767823,0.2798696515705066,0.07551624270699442
6534,0,0,0,0.062557376829046,-0.3271981821113322,0.0611743984423867,0.5138529007408421,-0.07636051673284427
6535,1,0,0,0.1391888194933317,-0.1164729725853791,0.0923136373951796,0.4643188682654587,0.04216117260453034
6536,0,0,0,0.1106603960512907,-0.2405498937400165,0.0699750129444998,0.297703676434658,0.028154377067780123
6537,1,0,0,-0.151058514088954,-0.2457580035683251,-0.1362459299718198,0.6060167865539279,-0.05697457382750748
6538,1,1,0,-0.1310452728042251,-0.2075874409681112,-0.0019781792527393,0.5347921770694262,0.0161437026275828
6539,0,0,0,0.1194389985490851,-0.2270637743680466,0.1046733105861167,0.3892038426888218,0.06362494335333313
6540,1,1,0,0.1324413700459518,0.1751033829067581,0.1052075230789341,0.6583438914913086,0.20655011723587968
6541,1,0,0,0.1770629307849699,-0.3025930985592655,0.0319286775997323,0.1326266598077466,-0.035345089233656424
6542,1,0,0,0.1647632901907434,-0.13167404212213,0.0881592282794417,0.5680206225566189,0.11395162959972072
6543,1,0,0,0.132347983381209,-0.2077115100152643,0.107432315512305,0.5012405750585989,0.06392015179126487
6544,0,0,0,-0.0276229715407911,-0.2428493175265886,0.0267019580653928,0.4752843940114079,0.06583895565959219
6545,1,0,0,-0.295385191645337,-0.355737295393435,-0.1277078943757373,0.3747514432154415,0.0017111860099539022
6546,0,1,0,-0.1458989021673576,-0.2155997866818939,-0.036296739266829,0.6011964294594122,0.001920280438358235
6547,1,0,0,0.2302654179827066,0.0745879166986986,0.1795887136062977,0.7064446350070647,0.204041306839146
6548,0,0,0,0.1701440106133002,-0.2180706982511451,0.0215716231201048,0.1564504899888223,0.10999463359262873
6549,1,0,0,-0.172536186017982,-0.3403305816314333,0.0247364918711818,0.5218806224616931,-0.14856346356355077
6550,1,0,0,0.0058847801937301,-0.096658312289528,0.0789902174369537,0.6077427642561264,0.14562749859183444
6551,1,0,0,-0.1464381611993015,-0.1412304458530119,0.0412187663334825,0.6408887253547952,-0.11169279499269691
6552,0,0,0,0.0581602122779756,-0.2043298720005284,0.1315349323885951,0.445254659382887,0.04411055037542577
6553,1,0,0,-0.1988190095482737,0.011747177826106,0.041173507199929,0.4984016606592411,0.1482955867199256
6554,0,0,0,0.0344798841256893,-0.231486020406661,-0.0429008386944978,0.3370421479196403,0.07506854425372045
6555,0,0,0,-0.1379364738111184,-0.327746673249065,-0.0088204044306357,0.3205366486977001,-0.008479158410102494
6556,1,0,0,0.2485058171993751,-0.1929576577104389,0.1209399647035782,0.2799897777528116,0.1242496438819205
6557,1,1,0,0.030296487632316,-0.1141380939079379,0.0685577452817339,0.4348371080405638,0.13926764960829052
6558,1,0,0,0.063778338802881,-0.2910278763157566,0.0285899671600862,0.2046864948233579,-0.034859097650876913
6559,1,0,0,-0.0252072861598727,-0.1790855737865726,0.0721877502753427,0.3749067514222546,0.06854178151874057
6560,1,1,0,0.2848540024140531,-0.1030104612586769,0.1729330223308941,0.6997480489384242,0.0825221593007659
6561,1,1,0,0.0029437783201658,-0.3902812601786114,0.029305172511088,0.4039353994389167,-0.19565403665694803
6562,1,0,0,-0.0226669718107835,-0.2086575507798144,0.1394226860000765,0.3764373527853277,0.07751978294326989
6563,1,0,0,-0.2063388988004427,-0.3900017635248587,0.0023958138759698,0.5252932615617842,0.06775691791964289
6564,1,0,0,0.0780859544503958,-0.2483206187857067,0.0771191798177659,0.5065671850505246,0.049792790488314864
6565,1,0,0,-0.014867695809562,-0.1626011655485366,0.0706010722662234,0.5443634500922112,0.024225659300253666
6566,1,0,0,-0.178875140757567,-0.1947545013812587,-0.022358017001899,0.2931138400108294,-0.01562582590832673
6567,0,0,0,0.0008551450891656,-0.2209807600153426,0.0511205154314129,0.2944891826018903,-0.07876396575392874
6568,0,0,0,0.1915333522750561,-0.1250517601932292,0.1497608138119172,0.5312854338023021,0.06509020783596631
6569,1,1,0,0.0106321554021577,-0.1950715131376188,0.0015849159648395,0.5490254149165511,-0.010596763182453173
6570,1,0,0,0.1229589412919511,-0.1679653558729091,0.0801095645221713,0.4993272791704413,0.09315961567827369
6571,1,1,0,0.2193029891578523,-0.2840462835249814,0.0582641991461982,0.1686449735287639,0.03874588081478003
6572,1,0,0,0.0982112294648463,-0.0804170980654969,0.0597963660087838,0.1386362047441892,0.08480840665454736
6573,1,0,0,-0.1453891747203272,-0.1007609198620164,0.0212349315085351,0.6271005690826637,0.12088097743511605
6574,1,0,0,0.2292986292851826,0.1891584425985057,0.1515150299318962,0.5786956200145278,0.22606548484401312
6575,0,0,0,-0.0442160964426431,-0.2930449435376645,0.0764527412101651,0.6083645159462575,-0.08017357634765743
6576,1,0,0,0.2652159037518737,-0.1049475761579085,0.1345883966118686,0.4582679899516067,0.09604589756678839
6577,1,0,0,-0.0718284560323821,-0.1635604166408553,0.0228481952761272,0.5474372713796525,0.08300172504180292
6578,1,0,0,-0.0219464194082543,-0.1542777285632367,0.0458582916669004,0.7007602899201198,0.0597594506285013
6579,1,0,0,-0.1767171755330762,-0.4483219785340704,0.0664403827073352,0.4816953936561552,-0.3644022730340901
6580,1,0,0,-0.0849261923009728,-0.2763767882859127,-0.0104335808635743,0.5180114098304305,-0.04614099569088681
6581,1,0,0,0.2559543731074655,-0.0675650953035746,0.0966512224590666,0.5810708003034348,0.189444278279693
6582,0,0,0,0.0893191501152592,-0.1439048741867519,0.1068181494884169,0.5399079946860275,0.0929690022225158
6583,1,1,0,-0.2406364688813221,-0.230952636862584,-0.0320528695663527,0.4063689819803927,0.05231372054958361
6584,1,0,0,0.0282024128098152,-0.2805768691247864,0.1080472450720375,0.3915729128118679,0.022833644048772417
6585,1,0,0,0.1164984872952765,-0.1294788520400767,0.0231001226447373,0.6503669235287141,0.05100718618358213
6586,0,0,0,-0.2470768493641234,-0.5570421530330356,-0.1466722412110308,0.4327790189939937,-0.24309054958856224
6587,1,0,0,0.1474452201888914,-0.0231281828393136,0.167872828015402,0.6620635873245729,0.14395708427474796
6588,0,0,0,-0.1929472596686939,-0.2530627604898686,0.0397941671006787,0.4565868961207456,0.017121896588943697
6589,0,0,0,-0.0189377094141375,-0.1301378882662732,-0.0330660405533805,0.5455755203917925,0.10952534533710612
6590,1,0,0,-0.0217233132802379,-0.212412701754651,0.0035585932190088,0.2930367372718282,0.051110708939458904
6591,0,0,0,0.2510673731875359,-0.1150858143828738,0.199292858584361,0.4631665002686571,0.1791525118388395
6592,1,0,0,-0.0148429778915885,-0.2390212333006992,-0.0456176186963981,0.3775360722458833,0.04809825158227454
6593,0,0,0,0.1223807129986442,-0.2182460284587732,0.0427287772190268,0.2849461924475254,0.0775501206560627
6594,1,1,0,-0.050212678444945,-0.2346268180742137,-0.031378129430708,0.4343053757331151,0.10396864111749515
6595,1,0,0,0.0614030741873242,-0.016278662087282,0.1189783375009251,0.6625314275211462,0.14864617438738215
6596,0,0,0,0.191898565847513,-0.1672721590442633,0.102713745898532,0.4884588636162422,0.05089852045295551
6597,0,0,0,0.2508693227041323,-0.1773379760169826,0.0673456198509751,0.5163496876445115,0.11841263160649373
